gene,selection_prob,mean_abs_coef_when_selected
LOC111117992,0.0,0.0
LOC111136635,0.0,0.0
LOC111112805,0.0,0.0
LOC111125898,0.0,0.0
LOC111125925,0.0,0.0
LOC111106311,0.0,0.0
LOC111130074,0.0,0.0
LOC111117040,0.0,0.0
LOC111113838,0.0,0.0
LOC111128597,0.0,0.0
LOC111110782,0.0,0.0
LOC111130170,0.0,0.0
LOC111135051,0.0,0.0
LOC111109563,0.0,0.0
LOC111111596,0.0,0.0
LOC111103093,0.0,0.0
LOC111124579,0.0,0.0
LOC111103999,0.0,0.0
LOC111137398,0.0,0.0
LOC111118173,0.0,0.0
LOC111117299,0.0,0.0
LOC111106114,0.0,0.0
LOC111137383,0.0,0.0
LOC111108638,0.0,0.0
LOC111137525,0.0,0.0
LOC111109987,0.0,0.0
LOC111123764,0.0,0.0
LOC111115687,0.0,0.0
LOC111117456,0.0,0.0
LOC111099572,0.0,0.0
LOC111112892,0.0,0.0
LOC111116380,0.0,0.0
LOC111128869,0.0,0.0
LOC111112383,0.0,0.0
LOC111112026,0.0,0.0
LOC111123021,0.0,0.0
LOC111102539,0.0,0.0
LOC111130366,0.0,0.0
LOC111099202,0.0,0.0
LOC111131381,0.0,0.0
LOC111119247,0.0,0.0
LOC111133875,0.0,0.0
LOC111125266,0.0,0.0
LOC111123947,0.0,0.0
LOC111128253,0.0,0.0
LOC111126013,0.0,0.0
LOC111134064,0.0,0.0
LOC111131067,0.0,0.0
LOC111100064,0.0,0.0
LOC111107001,0.0,0.0
LOC111127598,0.0,0.0
LOC111124477,0.0,0.0
LOC111099153,0.0,0.0
LOC111100144,0.0,0.0
LOC111114089,0.0,0.0
LOC111101678,0.0,0.0
LOC111120058,0.0,0.0
LOC111122893,0.0,0.0
LOC111108640,0.0,0.0
LOC111135446,0.0,0.0
LOC111109913,0.0,0.0
LOC111104599,0.0,0.0
LOC111118582,0.0,0.0
LOC111137682,0.0,0.0
LOC111111798,0.0,0.0
LOC111114484,0.0,0.0
LOC111125137,0.0,0.0
LOC111114482,0.0,0.0
LOC111114848,0.0,0.0
LOC111111319,0.0,0.0
LOC111104000,0.0,0.0
LOC111128031,0.0,0.0
LOC111109277,0.0,0.0
LOC111134742,0.0,0.0
LOC111122762,0.0,0.0
LOC111138480,0.0,0.0
LOC111138452,0.0,0.0
LOC111133179,0.0,0.0
LOC111110381,0.0,0.0
LOC111104125,0.0,0.0
LOC111103176,0.0,0.0
LOC111133264,0.0,0.0
LOC111134877,0.0,0.0
LOC111131220,0.0,0.0
LOC111123858,0.0,0.0
LOC111122540,0.0,0.0
LOC111103285,0.0,0.0
LOC111110638,0.0,0.0
LOC111127635,0.0,0.0
LOC111100485,0.0,0.0
LOC111099702,0.0,0.0
LOC111124263,0.0,0.0
LOC111129143,0.0,0.0
LOC111111879,0.0,0.0
LOC111114844,0.0,0.0
LOC111108608,0.0,0.0
LOC111106441,0.0,0.0
LOC111116629,0.0,0.0
LOC111134360,0.0,0.0
LOC111122024,0.0,0.0
LOC111130766,0.0,0.0
LOC111113437,0.0,0.0
LOC111136613,0.0,0.0
LOC111126641,0.0,0.0
LOC111118500,0.0,0.0
LOC111120057,0.0,0.0
LOC111112773,0.0,0.0
LOC111137302,0.0,0.0
LOC111138418,0.0,0.0
LOC111129794,0.0,0.0
LOC111105328,0.0,0.0
LOC111126130,0.0,0.0
LOC111134611,0.0,0.0
LOC111133248,0.0,0.0
LOC111104002,0.0,0.0
LOC111123298,0.0,0.0
LOC111123276,0.0,0.0
LOC111119119,0.0,0.0
LOC111127410,0.0,0.0
LOC111104584,0.0,0.0
LOC111111814,0.0,0.0
LOC111100201,0.0,0.0
LOC111103428,0.0,0.0
LOC111103105,0.0,0.0
LOC111126363,0.0,0.0
LOC111101367,0.0,0.0
LOC111103155,0.0,0.0
LOC111126327,0.0,0.0
LOC111109689,0.0,0.0
LOC111133647,0.0,0.0
LOC111135486,0.0,0.0
LOC111128873,0.0,0.0
LOC111113917,0.0,0.0
LOC111102524,0.0,0.0
LOC111113140,0.0,0.0
LOC111102518,0.0,0.0
LOC111121416,0.0,0.0
LOC111136724,0.0,0.0
LOC111108788,0.0,0.0
LOC111125610,0.0,0.0
LOC111126747,0.0,0.0
LOC111125118,0.0,0.0
LOC111135272,0.0,0.0
LOC111121903,0.0,0.0
LOC111109823,0.0,0.0
LOC111100530,0.0,0.0
LOC111122820,0.0,0.0
LOC111110833,0.0,0.0
LOC111121715,0.0,0.0
LOC111134668,0.0,0.0
LOC111121518,0.0,0.0
LOC111121603,0.0,0.0
LOC111112969,0.0,0.0
LOC111135554,0.0,0.0
LOC111131049,0.0,0.0
LOC111134108,0.0,0.0
LOC111122785,0.0,0.0
LOC111123558,0.0,0.0
LOC111126780,0.0,0.0
LOC111101921,0.0,0.0
LOC111124835,0.0,0.0
LOC111115976,0.0,0.0
LOC111130604,0.0,0.0
LOC111126447,0.0,0.0
LOC111101644,0.0,0.0
LOC111101802,0.0,0.0
LOC111120997,0.0,0.0
LOC111104146,0.0,0.0
LOC111114740,0.0,0.0
LOC111123644,0.0,0.0
LOC111116784,0.0,0.0
LOC111125936,0.0,0.0
LOC111105752,0.0,0.0
LOC111133540,0.0,0.0
LOC111123069,0.0,0.0
LOC111099867,0.0,0.0
LOC111126248,0.0,0.0
LOC111101188,0.0,0.0
LOC111124694,0.0,0.0
LOC111109601,0.0,0.0
LOC111127507,0.0,0.0
LOC111101353,0.0,0.0
LOC111112755,0.0,0.0
LOC111135441,0.0,0.0
LOC111108617,0.0,0.0
LOC111133133,0.0,0.0
LOC111104792,0.0,0.0
LOC111107278,0.0,0.0
LOC111102876,0.0,0.0
LOC111100946,0.0,0.0
LOC111136802,0.0,0.0
LOC111105761,0.0,0.0
LOC111113990,0.0,0.0
LOC111126250,0.0,0.0
LOC111118148,0.0,0.0
LOC111126600,0.0,0.0
LOC111112617,0.0,0.0
LOC111136995,0.0,0.0
LOC111107298,0.0,0.0
LOC111134368,0.0,0.0
LOC111100093,0.0,0.0
LOC111100208,0.0,0.0
LOC111136451,0.0,0.0
LOC111107246,0.0,0.0
LOC111108791,0.0,0.0
LOC111100394,0.0,0.0
LOC111117201,0.0,0.0
LOC111137952,0.0,0.0
LOC111114610,0.0,0.0
LOC111123585,0.0,0.0
LOC111099734,0.0,0.0
LOC111125641,0.0,0.0
LOC111108704,0.0,0.0
LOC111130856,0.0,0.0
LOC111099034,0.0,0.0
LOC111130348,0.0,0.0
LOC111132801,0.0,0.0
LOC111122891,0.0,0.0
LOC111133671,0.0,0.0
LOC111113914,0.0,0.0
LOC111135987,0.0,0.0
LOC111133386,0.0,0.0
LOC111107080,0.0,0.0
LOC111109706,0.0,0.0
LOC111103707,0.0,0.0
LOC111112614,0.0,0.0
LOC111125926,0.0,0.0
LOC111123416,0.0,0.0
LOC111135831,0.0,0.0
LOC111127198,0.0,0.0
LOC111126637,0.0,0.0
LOC111119103,0.0,0.0
LOC111133534,0.0,0.0
LOC111124728,0.0,0.0
LOC111126094,0.0,0.0
LOC111106026,0.0,0.0
LOC111135662,0.0,0.0
LOC111134562,0.0,0.0
LOC111110519,0.0,0.0
LOC111129963,0.0,0.0
LOC111111922,0.0,0.0
LOC111111627,0.0,0.0
LOC111121046,0.0,0.0
LOC111125526,0.0,0.0
LOC111103793,0.0,0.0
LOC111123450,0.0,0.0
LOC111101243,0.0,0.0
LOC111102467,0.0,0.0
LOC111107828,0.0,0.0
LOC111124415,0.0,0.0
LOC111113350,0.0,0.0
LOC111110478,0.0,0.0
LOC111100615,0.0,0.0
LOC111137229,0.0,0.0
LOC111132902,0.0,0.0
LOC111109861,0.0,0.0
LOC111105103,0.0,0.0
LOC111111219,0.0,0.0
LOC111106954,0.0,0.0
LOC111106261,0.0,0.0
LOC111105788,0.0,0.0
LOC111133165,0.0,0.0
LOC111108376,0.0,0.0
LOC111125906,0.0,0.0
LOC111107551,0.0,0.0
LOC111113432,0.0,0.0
LOC111124947,0.0,0.0
LOC111122127,0.0,0.0
LOC111116246,0.0,0.0
LOC111133729,0.0,0.0
LOC111138253,0.0,0.0
LOC111107985,0.0,0.0
LOC111130372,0.0,0.0
LOC111106975,0.0,0.0
LOC111115808,0.0,0.0
LOC111130439,0.0,0.0
LOC111123788,0.0,0.0
LOC111115857,0.0,0.0
LOC111125737,0.0,0.0
LOC111101559,0.0,0.0
LOC111104507,0.0,0.0
LOC111123637,0.0,0.0
LOC111128380,0.0,0.0
LOC111120590,0.0,0.0
LOC111121161,0.0,0.0
LOC111125378,0.0,0.0
LOC111105732,0.0,0.0
LOC111131813,0.0,0.0
LOC111128816,0.0,0.0
LOC111115188,0.0,0.0
LOC111115520,0.0,0.0
LOC111114351,0.0,0.0
LOC111101276,0.0,0.0
LOC111130011,0.0,0.0
LOC111106377,0.0,0.0
LOC111113209,0.0,0.0
LOC111133945,0.0,0.0
LOC111133289,0.0,0.0
LOC111126805,0.0,0.0
LOC111111267,0.0,0.0
LOC111120824,0.0,0.0
LOC111112627,0.0,0.0
LOC111131209,0.0,0.0
LOC111110137,0.0,0.0
LOC111106536,0.0,0.0
LOC111133896,0.0,0.0
LOC111100423,0.0,0.0
LOC111125924,0.0,0.0
LOC111136737,0.0,0.0
LOC111115360,0.0,0.0
LOC111119965,0.0,0.0
LOC111110218,0.0,0.0
LOC111111809,0.0,0.0
LOC111120789,0.0,0.0
LOC111103881,0.0,0.0
LOC111111286,0.0,0.0
LOC111109100,0.0,0.0
LOC111116155,0.0,0.0
LOC111132685,0.0,0.0
LOC111100899,0.0,0.0
LOC111136482,0.0,0.0
LOC111107445,0.0,0.0
LOC111117601,0.0,0.0
LOC111105073,0.0,0.0
LOC111124058,0.0,0.0
LOC111124464,0.0,0.0
LOC111133086,0.0,0.0
LOC111134063,0.0,0.0
LOC111132680,0.0,0.0
LOC111127561,0.0,0.0
LOC111103252,0.0,0.0
LOC111125869,0.0,0.0
LOC111100305,0.0,0.0
LOC111123982,0.0,0.0
LOC111126440,0.0,0.0
LOC111111047,0.0,0.0
LOC111108665,0.0,0.0
LOC111121932,0.0,0.0
LOC111109599,0.0,0.0
LOC111099927,0.0,0.0
LOC111130815,0.0,0.0
LOC111120709,0.0,0.0
LOC111116677,0.0,0.0
LOC111120516,0.0,0.0
LOC111126865,0.0,0.0
LOC111119975,0.0,0.0
LOC111109386,0.0,0.0
LOC111104801,0.0,0.0
LOC111131557,0.0,0.0
LOC111111086,0.0,0.0
LOC111135250,0.0,0.0
LOC111105637,0.0,0.0
LOC111102732,0.0,0.0
LOC111108503,0.0,0.0
LOC111117670,0.0,0.0
LOC111122205,0.0,0.0
LOC111112445,0.0,0.0
LOC111121243,0.0,0.0
LOC111111625,0.0,0.0
LOC111103437,0.0,0.0
LOC111108096,0.0,0.0
LOC111100268,0.0,0.0
LOC111103022,0.0,0.0
LOC111134962,0.0,0.0
LOC111102140,0.0,0.0
LOC111109526,0.0,0.0
LOC111136309,0.0,0.0
LOC111116661,0.0,0.0
LOC111104547,0.0,0.0
LOC111123652,0.0,0.0
LOC111110148,0.0,0.0
LOC111136869,0.0,0.0
LOC111102306,0.0,0.0
LOC111108956,0.0,0.0
LOC111117490,0.0,0.0
LOC111133680,0.0,0.0
LOC111108430,0.0,0.0
LOC111103994,0.0,0.0
LOC111138508,0.0,0.0
LOC111133430,0.0,0.0
LOC111138154,0.0,0.0
LOC111126541,0.0,0.0
LOC111109786,0.0,0.0
LOC111099680,0.0,0.0
LOC111110067,0.0,0.0
LOC111102206,0.0,0.0
LOC111118158,0.0,0.0
LOC111102015,0.0,0.0
LOC111102201,0.0,0.0
LOC111135063,0.0,0.0
LOC111112407,0.0,0.0
LOC111133295,0.0,0.0
LOC111122617,0.0,0.0
LOC111108388,0.0,0.0
LOC111117042,0.0,0.0
LOC111107144,0.0,0.0
LOC111108500,0.0,0.0
LOC111102576,0.0,0.0
LOC111108514,0.0,0.0
LOC111128888,0.0,0.0
LOC111119546,0.0,0.0
LOC111122689,0.0,0.0
LOC111135288,0.0,0.0
LOC111115860,0.0,0.0
LOC111120007,0.0,0.0
LOC111118124,0.0,0.0
LOC111113122,0.0,0.0
LOC111103768,0.0,0.0
LOC111116007,0.0,0.0
LOC111123365,0.0,0.0
LOC111109443,0.0,0.0
LOC111137258,0.0,0.0
LOC111118926,0.0,0.0
LOC111110228,0.0,0.0
LOC111100763,0.0,0.0
LOC111121842,0.0,0.0
LOC111129447,0.0,0.0
LOC111128254,0.0,0.0
LOC111138266,0.0,0.0
LOC111108581,0.0,0.0
LOC111105558,0.0,0.0
LOC111121290,0.0,0.0
LOC111127627,0.0,0.0
LOC111129479,0.0,0.0
LOC111123989,0.0,0.0
LOC111124511,0.0,0.0
LOC111100735,0.0,0.0
LOC111133265,0.0,0.0
LOC111100235,0.0,0.0
LOC111111610,0.0,0.0
LOC111134211,0.0,0.0
LOC111102908,0.0,0.0
LOC111130139,0.0,0.0
LOC111115723,0.0,0.0
LOC111132838,0.0,0.0
LOC111125006,0.0,0.0
LOC111117491,0.0,0.0
LOC111118661,0.0,0.0
LOC111121751,0.0,0.0
LOC111137375,0.0,0.0
LOC111131119,0.0,0.0
LOC111106384,0.0,0.0
LOC111109490,0.0,0.0
LOC111137148,0.0,0.0
LOC111138414,0.0,0.0
LOC111121334,0.0,0.0
LOC111137941,0.0,0.0
LOC111112368,0.0,0.0
LOC111104333,0.0,0.0
LOC111112891,0.0,0.0
LOC111102634,0.0,0.0
LOC111126402,0.0,0.0
LOC111133141,0.0,0.0
LOC111102288,0.0,0.0
LOC111103217,0.0,0.0
LOC111127324,0.0,0.0
LOC111104375,0.0,0.0
LOC111115985,0.0,0.0
LOC111100041,0.0,0.0
LOC111111113,0.0,0.0
LOC111132749,0.0,0.0
LOC111115269,0.0,0.0
LOC111118069,0.0,0.0
LOC111107774,0.0,0.0
LOC111119245,0.0,0.0
LOC111117060,0.0,0.0
LOC111127251,0.0,0.0
LOC111103043,0.0,0.0
LOC111134901,0.0,0.0
LOC111119851,0.0,0.0
LOC111125394,0.0,0.0
LOC111126260,0.0,0.0
LOC111106024,0.0,0.0
LOC111124651,0.0,0.0
LOC111117441,0.0,0.0
LOC111117244,0.0,0.0
LOC111117154,0.0,0.0
LOC111137494,0.0,0.0
LOC111113925,0.0,0.0
LOC111110344,0.0,0.0
LOC111111226,0.0,0.0
LOC111125512,0.0,0.0
LOC111112660,0.0,0.0
LOC111127860,0.0,0.0
LOC111134671,0.0,0.0
LOC111108778,0.0,0.0
LOC111131359,0.0,0.0
LOC111133226,0.0,0.0
LOC111101859,0.0,0.0
LOC111116109,0.0,0.0
LOC111131361,0.0,0.0
LOC111105618,0.0,0.0
LOC111104913,0.0,0.0
LOC111103263,0.0,0.0
LOC111118596,0.0,0.0
LOC111107764,0.0,0.0
LOC111115235,0.0,0.0
LOC111137977,0.0,0.0
LOC111138179,0.0,0.0
LOC111134158,0.0,0.0
LOC111105470,0.0,0.0
LOC111119757,0.0,0.0
LOC111130361,0.0,0.0
LOC111124812,0.0,0.0
LOC111130292,0.0,0.0
LOC111123079,0.0,0.0
LOC111108083,0.0,0.0
LOC111124192,0.0,0.0
LOC111115500,0.0,0.0
LOC111126636,0.0,0.0
LOC111105312,0.0,0.0
LOC111124879,0.0,0.0
LOC111117254,0.0,0.0
LOC111106828,0.0,0.0
LOC111131252,0.0,0.0
LOC111119703,0.0,0.0
LOC111113004,0.0,0.0
LOC111100778,0.0,0.0
LOC111106167,0.0,0.0
LOC111115208,0.0,0.0
LOC111127506,0.0,0.0
LOC111108427,0.0,0.0
LOC111131714,0.0,0.0
LOC111115632,0.0,0.0
LOC111128550,0.0,0.0
LOC111111468,0.0,0.0
LOC111126299,0.0,0.0
LOC111132142,0.0,0.0
LOC111099722,0.0,0.0
LOC111124953,0.0,0.0
LOC111116119,0.0,0.0
LOC111133603,0.0,0.0
LOC111100282,0.0,0.0
LOC111135188,0.0,0.0
LOC111126910,0.0,0.0
LOC111133861,0.0,0.0
LOC111119599,0.0,0.0
LOC111113970,0.0,0.0
LOC111110770,0.0,0.0
LOC111119125,0.0,0.0
LOC111117875,0.0,0.0
LOC111101531,0.0,0.0
LOC111112241,0.0,0.0
LOC111134208,0.0,0.0
LOC111125514,0.0,0.0
LOC111107831,0.0,0.0
LOC111138328,0.0,0.0
LOC111117863,0.0,0.0
LOC111100270,0.0,0.0
LOC111102865,0.0,0.0
LOC111127512,0.0,0.0
LOC111114102,0.0,0.0
LOC111133707,0.0,0.0
LOC111109296,0.0,0.0
LOC111105349,0.0,0.0
LOC111107060,0.0,0.0
LOC111119513,0.0,0.0
LOC111114204,0.0,0.0
LOC111110124,0.0,0.0
LOC111114268,0.0,0.0
LOC111116881,0.0,0.0
LOC111136927,0.0,0.0
LOC111105343,0.0,0.0
LOC111126240,0.0,0.0
LOC111119617,0.0,0.0
LOC111110090,0.0,0.0
LOC111117032,0.0,0.0
LOC111102530,0.0,0.0
LOC111104653,0.0,0.0
LOC111121188,0.0,0.0
LOC111125800,0.0,0.0
LOC111136402,0.0,0.0
LOC111130279,0.0,0.0
LOC111105483,0.0,0.0
LOC111117619,0.0,0.0
LOC111122946,0.0,0.0
LOC111132629,0.0,0.0
LOC111114728,0.0,0.0
LOC111104108,0.0,0.0
LOC111135873,0.0,0.0
LOC111106740,0.0,0.0
LOC111102674,0.0,0.0
LOC111100812,0.0,0.0
LOC111131791,0.0,0.0
LOC111127408,0.0,0.0
LOC111130562,0.0,0.0
LOC111112086,0.0,0.0
LOC111107735,0.0,0.0
LOC111136170,0.0,0.0
LOC111102418,0.0,0.0
LOC111136816,0.0,0.0
LOC111133230,0.0,0.0
LOC111100428,0.0,0.0
LOC111136813,0.0,0.0
LOC111110859,0.0,0.0
LOC111102150,0.0,0.0
LOC111116941,0.0,0.0
LOC111105213,0.0,0.0
LOC111127253,0.0,0.0
LOC111100665,0.0,0.0
LOC111130476,0.0,0.0
LOC111114202,0.0,0.0
LOC111122559,0.0,0.0
LOC111127486,0.0,0.0
LOC111113100,0.0,0.0
LOC111128368,0.0,0.0
LOC111106601,0.0,0.0
LOC111106972,0.0,0.0
LOC111117687,0.0,0.0
LOC111104071,0.0,0.0
LOC111122196,0.0,0.0
LOC111119489,0.0,0.0
LOC111133195,0.0,0.0
LOC111123271,0.0,0.0
LOC111107122,0.0,0.0
LOC111126724,0.0,0.0
LOC111127186,0.0,0.0
LOC111136000,0.0,0.0
LOC111111492,0.0,0.0
LOC111102788,0.0,0.0
LOC111109126,0.0,0.0
LOC111109688,0.0,0.0
LOC111116789,0.0,0.0
LOC111129918,0.0,0.0
LOC111116490,0.0,0.0
LOC111118436,0.0,0.0
LOC111124244,0.0,0.0
LOC111130141,0.0,0.0
LOC111137808,0.0,0.0
LOC111106251,0.0,0.0
LOC111122957,0.0,0.0
LOC111135014,0.0,0.0
LOC111112582,0.0,0.0
LOC111100052,0.0,0.0
LOC111109324,0.0,0.0
LOC111106523,0.0,0.0
LOC111110640,0.0,0.0
LOC111104149,0.0,0.0
LOC111126122,0.0,0.0
LOC111128328,0.0,0.0
LOC111130731,0.0,0.0
LOC111107701,0.0,0.0
LOC111126751,0.0,0.0
LOC111105482,0.0,0.0
LOC111121454,0.0,0.0
LOC111110270,0.0,0.0
LOC111115374,0.0,0.0
LOC111115169,0.0,0.0
LOC111119609,0.0,0.0
LOC111101130,0.0,0.0
LOC111123073,0.0,0.0
LOC111114543,0.0,0.0
LOC111131109,0.0,0.0
LOC111105149,0.0,0.0
LOC111100424,0.0,0.0
LOC111116931,0.0,0.0
LOC111118065,0.0,0.0
LOC111106086,0.0,0.0
LOC111133743,0.0,0.0
LOC111112499,0.0,0.0
LOC111114692,0.0,0.0
LOC111126282,0.0,0.0
LOC111110509,0.0,0.0
LOC111106623,0.0,0.0
LOC111101840,0.0,0.0
LOC111102387,0.0,0.0
LOC111099133,0.0,0.0
LOC111103412,0.0,0.0
LOC111114804,0.0,0.0
LOC111116448,0.0,0.0
LOC111110670,0.0,0.0
LOC111102923,0.0,0.0
LOC111127093,0.0,0.0
LOC111109971,0.0,0.0
LOC111137380,0.0,0.0
LOC111101556,0.0,0.0
LOC111126628,0.0,0.0
LOC111127813,0.0,0.0
LOC111116309,0.0,0.0
LOC111115132,0.0,0.0
LOC111127881,0.0,0.0
LOC111129401,0.0,0.0
LOC111107508,0.0,0.0
LOC111129173,0.0,0.0
LOC111110974,0.0,0.0
LOC111119236,0.0,0.0
LOC111123183,0.0,0.0
LOC111137040,0.0,0.0
LOC111133421,0.0,0.0
LOC111127069,0.0,0.0
LOC111099763,0.0,0.0
LOC111119149,0.0,0.0
LOC111130949,0.0,0.0
LOC111101658,0.0,0.0
LOC111121663,0.0,0.0
LOC111127517,0.0,0.0
LOC111101177,0.0,0.0
LOC111138075,0.0,0.0
LOC111110278,0.0,0.0
LOC111126822,0.0,0.0
LOC111110778,0.0,0.0
LOC111115714,0.0,0.0
LOC111103844,0.0,0.0
LOC111116164,0.0,0.0
LOC111126593,0.0,0.0
LOC111105586,0.0,0.0
LOC111112450,0.0,0.0
LOC111100368,0.0,0.0
LOC111119522,0.0,0.0
LOC111123564,0.0,0.0
LOC111108800,0.0,0.0
LOC111110522,0.0,0.0
LOC111112416,0.0,0.0
LOC111110111,0.0,0.0
LOC111101991,0.0,0.0
LOC111117937,0.0,0.0
LOC111120109,0.0,0.0
LOC111100564,0.0,0.0
LOC111123368,0.0,0.0
LOC111123389,0.0,0.0
LOC111124988,0.0,0.0
LOC111124431,0.0,0.0
LOC111099743,0.0,0.0
LOC111136766,0.0,0.0
LOC111121545,0.0,0.0
LOC111111460,0.0,0.0
LOC111107435,0.0,0.0
LOC111103312,0.0,0.0
LOC111137696,0.0,0.0
LOC111104399,0.0,0.0
LOC111121757,0.0,0.0
LOC111137652,0.0,0.0
LOC111121419,0.0,0.0
LOC111101757,0.0,0.0
LOC111131149,0.0,0.0
LOC111133615,0.0,0.0
LOC111128757,0.0,0.0
LOC111121944,0.0,0.0
LOC111136974,0.0,0.0
LOC111134976,0.0,0.0
LOC111133089,0.0,0.0
LOC111123510,0.0,0.0
LOC111112497,0.0,0.0
LOC111122033,0.0,0.0
LOC111125549,0.0,0.0
LOC111102466,0.0,0.0
LOC111133423,0.0,0.0
LOC111123017,0.0,0.0
LOC111105161,0.0,0.0
LOC111115101,0.0,0.0
LOC111113861,0.0,0.0
LOC111105281,0.0,0.0
LOC111137894,0.0,0.0
LOC111115572,0.0,0.0
LOC111110984,0.0,0.0
LOC111129414,0.0,0.0
LOC111126393,0.0,0.0
LOC111100021,0.0,0.0
LOC111121474,0.0,0.0
LOC111129224,0.0,0.0
LOC111116864,0.0,0.0
LOC111133852,0.0,0.0
LOC111125702,0.0,0.0
LOC111117889,0.0,0.0
LOC111125350,0.0,0.0
LOC111128183,0.0,0.0
LOC111123629,0.0,0.0
LOC111107840,0.0,0.0
LOC111103331,0.0,0.0
LOC111107772,0.0,0.0
LOC111104666,0.0,0.0
LOC111106113,0.0,0.0
LOC111108644,0.0,0.0
LOC111116043,0.0,0.0
